"emotion","intensity","statement","repetition","gender","Amp1","Amp2","Amp3","Amp4","Amp5","Amp6","Amp7","Amp8","Amp9","Amp10"
"4",-0.466666666666667,0.5,0.5,0.5,-1.9815507129185,-1.73411798524804,-0.948203842081186,-0.759708731634623,-1.53595431712126,-1.87569058433651,-2.06320672982134,-2.27258714556063,-2.04958689920806,-1.3859703053041
"4",0.533333333333333,-0.5,-0.5,0.5,-2.04780052552828,-1.73660404011321,-2.04800410212801,-1.80646664473972,-1.53489295130037,-1.41375077770881,-1.61057235961757,-1.71762265539782,-2.56175737310498,-2.37119585433159
"4",0.533333333333333,-0.5,0.5,0.5,-1.84630287654824,-1.28329204146819,-2.18137006002623,-2.03696304488515,-1.62395973980995,-2.25531917918714,-1.89549402768064,-2.47514005857626,-1.58799929229134,-2.29800443885991
"4",0.533333333333333,0.5,-0.5,0.5,-1.63455804801807,-1.46339874116048,-1.76257965314596,-1.35682440104386,-1.35208316410059,-1.982920723257,-2.26627970703721,-1.74208319738048,-2.44901540701082,-2.24621970419635
"4",0.533333333333333,0.5,0.5,0.5,-1.28090576396259,-1.80900648650067,-1.88237165014288,-2.02016907041241,-1.61180141602024,-1.71215820379126,-1.76091093750974,-2.01247362677172,-1.58455852364993,-1.84516497847784
"5",-0.466666666666667,-0.5,-0.5,0.5,-2.11776520963747,-0.833285365695344,-1.77195148044278,-1.77822330810738,-1.37143642363658,-1.89886182820581,-1.09728445149973,-2.07164123997469,-2.25722714983782,-0.839656676897488
"5",-0.466666666666667,-0.5,0.5,0.5,-1.90274283053945,-1.50018365050263,-2.23303235856603,-1.26107669432377,-1.41570694935068,-1.4381353924001,-1.77031577184632,-1.38417809201702,-2.30766827414691,-2.11737721214349
"5",-0.466666666666667,0.5,-0.5,0.5,-1.96098994900901,-1.05232204155028,-2.01648825692506,-1.05176235112101,-1.70713872342854,-2.10284196171911,-1.8478494756541,-2.41659166866507,-2.14144684539339,-2.00520218459785
"5",-0.466666666666667,0.5,0.5,0.5,-1.57728695411466,-2.34982261059,-1.80454174912639,-1.04120600568975,-1.56731656341147,-2.68850010433506,-1.93511593578832,-0.964466969611036,-1.73717057829905,-2.06347007021699
"5",0.533333333333333,-0.5,-0.5,0.5,-1.49224082141716,-1.48009332028063,-1.4353490939324,-1.67534357852733,-1.51722503602039,-1.78531444539805,-1.93992603371938,-2.32371246331379,-1.4122974154062,-1.97336355738809
"5",0.533333333333333,-0.5,0.5,0.5,-1.68883387049976,-1.73098565770786,-1.46516584252847,-0.474399416595682,-1.83637453409316,-2.72189260132678,-2.79016101292639,-1.91215137460328,-2.10444790607319,-1.39402555708212
"5",0.533333333333333,0.5,-0.5,0.5,-1.67947820195263,-1.62521658999694,-1.63764300391069,-2.0611081841273,-1.7066191961817,-1.31114773231782,-1.43408007300294,-0.814635485921831,-1.82115856676957,-0.65945558728203
"5",0.533333333333333,0.5,0.5,0.5,-0.844792036608775,-1.39988032222282,-1.54582110972825,-1.66163228073655,-1.13291214081416,-2.3929303855263,-2.18483729421732,-1.82032569221853,-1.77981077388547,-1.94810558585515
"6",-0.466666666666667,-0.5,-0.5,0.5,-1.97149807794874,-1.14733934078789,-1.44283446372521,-1.86372735333382,-1.45296150847701,-1.74337763884315,-1.28667677435656,-1.96719724716636,-1.97793428470618,-1.72791308850701
"6",-0.466666666666667,-0.5,0.5,0.5,-1.26724739146461,-1.76411929123786,-0.819651736628216,-1.75485272235176,-1.15972158169586,-2.14812827226237,-1.44633435483451,-1.72623893159023,-1.99180682532859,-1.94039430074845
"6",-0.466666666666667,0.5,-0.5,0.5,-1.82433784120308,-2.03211554582329,-2.08801791237867,-1.07391663850675,-2.35304494044197,-1.21352578118833,-1.30747332187689,-1.16808093732532,-1.93315924605927,-2.43795300573915
"6",-0.466666666666667,0.5,0.5,0.5,-1.72441298003252,-1.92457786523123,-2.23568723543248,-1.98781274401025,-0.782077045808497,-2.08733318665283,-1.54848407522044,-2.61564749920537,-1.43219232499893,-0.35248856065647
"6",0.533333333333333,-0.5,-0.5,0.5,-1.38374231738126,-2.13918926090214,-2.01731488374034,-2.32302107308691,-1.48542814487654,-2.22502075935496,-1.36822697181826,-1.85924613367427,-2.20642028785532,-1.88921329866235
"6",0.533333333333333,-0.5,0.5,0.5,-1.52953313469213,-1.20050826818626,-1.50621197902692,-1.91210803365435,-1.83818137830213,-1.58957725875175,-1.51850081352979,-2.32432950120033,-1.14691709065379,-1.47952372464257
"6",0.533333333333333,0.5,-0.5,0.5,-2.34940763722856,-1.64611128914048,-2.12053051056048,-1.09282795539473,-0.582047595868695,-2.04878223843214,-1.55933736483437,-2.48955244405408,-1.9451263689792,-1.60635731925711
"6",0.533333333333333,0.5,0.5,0.5,-1.59120452282899,-2.11853880683385,-1.98984178746412,-1.69799968330517,-2.15076109472708,-0.497766467003,-0.997345064493406,-1.18836052794748,-1.87933674453621,-2.31996440564434
"7",-0.466666666666667,-0.5,-0.5,0.5,-1.08220053163059,-1.51021632910607,-2.00775498654679,-1.3467853416984,-1.15190463212039,-2.12738753839215,-1.73271488024788,-2.17734198557434,-1.92703377653092,-2.20931335455308
"7",-0.466666666666667,-0.5,0.5,0.5,-1.45982314326783,-1.36294478294806,-1.61000256877952,-1.69448761929234,-2.27159744508867,-2.01599787459865,-2.03414483641993,-2.0406033304584,-1.8384063461835,-2.41389363631826
"7",-0.466666666666667,0.5,-0.5,0.5,-1.83511037562499,-1.31952866212215,-1.44243820531032,-1.02727766260273,-1.38400085231284,-2.11054156890413,-1.89209456121405,-1.94400015342065,-1.50615899050894,-2.38013598220228
"7",-0.466666666666667,0.5,0.5,0.5,-1.85721876509341,-1.71040765290985,-0.917330435095328,-1.44114510229206,-2.38308941043459,-1.32213738226881,-1.17096242123181,-2.01538989320351,-2.21294212165052,-0.671059830585891
"7",0.533333333333333,-0.5,-0.5,0.5,-1.68372892872954,-1.15321134721141,-1.92467116164728,-1.99052653277184,-1.80822440268169,-1.8698300337957,-1.6596226859048,-2.18870915687635,-1.59095780743926,-2.41550605650664
"7",0.533333333333333,-0.5,0.5,0.5,-1.56876205341362,-1.96206414311174,-2.0042276793066,-1.95182592257171,-1.48107192463092,-1.7305524620505,-1.6257973008151,-2.23118129052889,-1.60389161584501,-1.18759916591701
"7",0.533333333333333,0.5,-0.5,0.5,-1.63601276265241,-2.04883249868214,-2.19459337433802,-0.511806096779678,-1.49291766206304,-2.25183080348461,-1.59360630861642,-0.658540830679072,-1.89558481956853,-2.40026594907084
"7",0.533333333333333,0.5,0.5,0.5,-1.76080983579021,-0.749983993900056,-1.92837606596996,-1.54656242393429,-2.06179109513988,-2.13272980435775,-1.33314128958017,-2.14979050518472,-1.68586789823883,-2.18050741680474
"8",-0.466666666666667,-0.5,-0.5,0.5,-1.10946188630789,-1.65201568372766,-1.08514446397104,-1.50658925590143,-1.97077501754183,-1.846826713223,-1.26100156456408,-2.24358361249868,-1.2483618472096,-0.884127942684205
"8",-0.466666666666667,-0.5,0.5,0.5,-1.38773254548048,-2.00969772022496,-0.891642625166104,-1.96329589210549,-1.48395391712632,-2.31102534151722,-2.27596096329385,-1.81144478522289,-1.24896192043923,-2.24245794600183
"8",-0.466666666666667,0.5,-0.5,0.5,-2.11054938381484,-2.3156800465292,-0.984344715990367,-1.85021437557613,-1.84864113361921,-1.97535831301291,-1.53356089725283,-2.50763361784499,-1.82947733112759,-2.43445129488742
"8",-0.466666666666667,0.5,0.5,0.5,-2.41707540189835,-1.94407460320863,-1.06194212586888,-1.55776256534762,-1.83595700209557,-1.383151246325,-1.1584842722463,-2.03227077183839,-1.74306590351052,-0.892401272316668
"8",0.533333333333333,-0.5,-0.5,0.5,-2.32855573067729,-1.53973882270114,-2.40269193099317,-2.08145888833613,-2.39880237939894,-1.35607982214191,-1.20190437731221,-1.74763536852017,-1.92259342107731,-1.80648569822913
"8",0.533333333333333,-0.5,0.5,0.5,-1.57060703927067,-1.15686949691247,-1.47141038099761,-1.58602137215851,-1.89576955883311,-1.9884405639625,-2.26753637600504,-2.16675609972749,-2.35987498726209,-0.6272193093349
"8",0.533333333333333,0.5,-0.5,0.5,-2.20797736626753,-2.64081264545558,-1.50822979255535,-1.62084336492876,-1.25433090968146,-2.13015673779396,-1.60865215470823,-2.31890276000611,-1.89824937958919,-2.22945229024884
"8",0.533333333333333,0.5,0.5,0.5,-1.11399655286594,-2.49371162930801,-1.92172697671588,-0.959305534105723,-1.78658027399249,-1.69333101519319,-1.75642352975001,-2.05786618568045,-0.915666460992637,-2.62938975760471
"1",-0.466666666666667,-0.5,-0.5,-0.5,-1.26926278794457,-1.48109718627964,-1.52865441418608,-1.53400741167975,-1.28957969576636,-2.09487386798883,-1.70070384087221,-1.50717138059322,-1.22421922486362,-1.69353456477566
"1",-0.466666666666667,-0.5,0.5,-0.5,-0.992743997791496,-1.26194370420629,-1.79254476290946,-2.04711735010053,-0.913921652941915,-2.22200639707533,-1.88092102130327,-1.75797932514125,-1.48125253077682,-2.66596796764775
"1",-0.466666666666667,0.5,-0.5,-0.5,-1.14413094219085,-1.78840103032979,-2.52999713958775,-1.46638163458446,-1.95605293424214,-1.953022685942,-2.01381989976255,-1.63558905842192,-1.47479870243825,-1.85788905277232
"1",-0.466666666666667,0.5,0.5,-0.5,-1.69079933094857,-1.12532495092236,-1.50684690989731,-1.60901517523726,-1.7293899293141,-1.77751866008646,-0.970441617537491,-2.16591403583824,-1.62019473036964,-2.34431574353059
"2",-0.466666666666667,-0.5,-0.5,-0.5,-2.10850333662207,-1.32677222051861,-2.02182045343743,-1.67113705371748,-1.61744187425212,-2.12557541970888,-1.79852604066057,-1.94739041339569,-1.94850794853249,-2.24131755223465
"2",-0.466666666666667,-0.5,0.5,-0.5,-1.83244272988092,-1.46617251136394,-0.812199475431667,-1.4785330012589,-1.94794269019455,-1.89818746060171,-2.19954045102877,-1.85278534117795,-1.42214778228969,-1.91116202207652
"2",-0.466666666666667,0.5,-0.5,-0.5,-2.17468798310363,-1.69851589954532,-1.60411232963064,-1.75884587090155,-1.9291749510249,-1.98791878980156,-1.79827418900413,-1.91852967154921,-1.95712943323287,-2.342749518619
"2",-0.466666666666667,0.5,0.5,-0.5,-0.195891872735212,-1.54032105428213,-2.05139998758144,-0.972728028622701,-2.23198423761008,-2.03207373237266,-0.503023848350013,-1.6042649401959,-2.00820838207678,-1.49712989275419
"2",0.533333333333333,-0.5,-0.5,-0.5,-1.51241261457061,-1.88282549878571,-2.09625911556272,-1.80549369983091,-1.95845556937745,-1.34066417944132,-2.03102427158759,-0.975431173788446,-1.76433807526213,-1.89796339642655
"2",0.533333333333333,-0.5,0.5,-0.5,-1.95203692353716,-1.72653340906833,-1.72346340882402,-1.85361669805844,-1.64286176503273,-1.75425844079223,-1.49768558420722,-1.2081916242187,-1.71225930154117,-2.18648650878183
"2",0.533333333333333,0.5,-0.5,-0.5,-1.68466476321376,-1.65880932635541,-1.8952231464195,-0.965577611398276,-1.91243069843771,-2.01226825079445,-1.29248709976259,-1.64721889797056,-1.43825673043937,-1.78680441276301
"2",0.533333333333333,0.5,0.5,-0.5,-1.91596551908048,-1.69311770810106,-0.809081869211781,-1.25057483031156,-2.0504128807697,-1.76897516643907,-1.14232749767409,-1.85999510030789,-1.48483643288005,-2.10729348519448
"3",-0.466666666666667,-0.5,-0.5,-0.5,-1.53370942740307,-1.26323945658302,-1.65895040689942,-1.79654402155728,-2.56790726907581,-0.108770853249942,-1.35014108776824,-1.2122420503818,-2.8096677676569,-2.5177098215051
"3",-0.466666666666667,-0.5,0.5,-0.5,-1.33358074447218,-2.39426735618361,-2.05382887783721,-2.37869094292484,-1.52960063003786,-1.94840325743293,-0.462054787091401,-2.40258455763859,-1.49382181741027,-2.54496353600655
"3",-0.466666666666667,0.5,-0.5,-0.5,-1.71441017105347,-1.06586102392715,-1.50486817163736,-1.13111428086605,-2.18691902676967,-2.18170021325004,-1.45851249099632,-1.50222917993532,-0.651640700361382,-2.31233718439085
"3",-0.466666666666667,0.5,0.5,-0.5,-1.15097628487335,-1.68219251449071,-0.970598137497549,-1.61582276227282,-1.76519103769423,-1.63878017523673,-1.58853626509396,-1.81533421470649,-1.81704277394689,-1.06137101343313
"3",0.533333333333333,-0.5,-0.5,-0.5,-1.09056538501214,-1.30839057871016,-1.23387517630619,-1.50784724675539,-1.71994804792946,-1.39387302310453,-1.84123166075535,-1.53045664423144,-0.70213429865646,-2.35854143811256
"3",0.533333333333333,-0.5,0.5,-0.5,-1.40645849623223,-1.64613459875959,-0.996752426159252,-2.4532255254278,-2.85376133330356,-1.68185427989612,-2.54972161386914,-1.11183593876525,-2.4990562509963,-1.40074590201886
"3",0.533333333333333,0.5,-0.5,-0.5,-1.70921638526058,-2.68909746506036,-1.16172917595451,-2.19771834813949,-0.802021225391727,-2.49970710771956,-1.9766257371215,-1.98682847684386,-0.41945528017859,-2.25001194184461
"3",0.533333333333333,0.5,0.5,-0.5,-1.75801123110709,-1.4505195249561,-1.31851918839522,-1.38348188254462,-1.55462121030228,-1.9567056157816,-1.05685324836862,-0.69464180394809,-1.8987171242619,-2.16197083617399
"4",-0.466666666666667,-0.5,-0.5,-0.5,-0.98949078295303,-1.2481207926758,-1.84669512952355,-1.48191341410095,-1.2144673441569,-1.80566108574349,-1.42550132340884,-1.73951882475681,-0.578894384154644,-1.89724424091976
"4",-0.466666666666667,-0.5,0.5,-0.5,-0.0741195118282963,-1.76922932638182,-1.90384440170817,-1.77253531918688,-1.87208668545751,-1.45691833950228,-1.11176456659139,-1.82786200543437,-1.74041998744902,-2.46999062392768
"4",-0.466666666666667,0.5,-0.5,-0.5,-1.97126844868719,-0.916562082023214,-1.11138799391295,-1.66146700903906,-1.65370117115439,-1.91871451303301,-1.28875227808522,-1.35882202263132,-0.339313493544865,-1.86325310823097
"4",-0.466666666666667,0.5,0.5,-0.5,-1.32795065101362,-1.65469491697305,-1.91694353072534,-1.87437333222757,-1.6750033626297,-2.20909148387148,-1.97411794389775,-0.821199724041454,-1.98983025887491,-2.27961436582614
"4",0.533333333333333,-0.5,-0.5,-0.5,-1.31152016362922,-1.34967605667278,-1.92724742106837,-1.1414669417565,-1.63070191524369,-1.62699329269406,-2.21457749448858,-2.13505394403503,-1.95943969095288,-2.28455938736118
"4",0.533333333333333,-0.5,0.5,-0.5,-2.28826290317961,-1.24198998933121,-2.01583886513507,-1.40800930841949,-1.58726959459226,-1.50242437820995,-2.06017222151211,-1.85912440791989,-2.16230697201859,-2.50527369073168
"4",0.533333333333333,0.5,-0.5,-0.5,-1.54775985618628,-1.38916713111874,-1.56418577454666,-0.59531287393472,-0.639441412017716,-1.60133792190804,-1.64021126147166,-2.10806815917912,-2.30502390047376,-2.94684013264917
"4",0.533333333333333,0.5,0.5,-0.5,-2.10255780448243,-0.66643280663584,-1.8250251671661,-0.977126469211201,-1.25228850666109,-2.27824741483093,-1.46013768837498,-2.13055135503608,-1.94635548356004,-2.14695602317094
"5",-0.466666666666667,-0.5,-0.5,-0.5,-1.12689263015495,-1.70844522853117,-2.22170952332836,-1.21337534816562,-1.33749905673741,-1.76995442004133,-2.09249800360964,-1.62200816612642,-2.70151076136781,-2.04732470533527
"5",-0.466666666666667,-0.5,0.5,-0.5,-1.02585433433929,-2.51511309257654,-1.99418012123728,-1.26780916011982,-2.14713796516545,-1.93009092260066,-1.46319044534771,-1.18263137183849,-0.548787808511941,-2.91582580887461
"5",-0.466666666666667,0.5,-0.5,-0.5,-1.38976550863534,-1.71170553481704,-1.75426269543075,-1.42593042782287,-2.05982954150981,-2.23358876151718,-1.11562003608187,-0.930986251402717,-2.17649508662787,-2.02837648351359
"5",-0.466666666666667,0.5,0.5,-0.5,-1.61233331768399,-0.740841915964786,-0.894324956424919,-2.44985217045278,-1.33550005658117,-1.87049601435477,-1.73993792075581,-0.906774479729876,-2.176913395615,-2.45028394673399
"5",0.533333333333333,-0.5,-0.5,-0.5,-1.41068882693734,-1.09596771755961,-1.61637986425655,-1.13324841049758,-1.81848690179915,-2.88175955077182,-1.19724686691357,-2.50873847764731,-0.474512858737042,-1.45464337123208
"5",0.533333333333333,-0.5,0.5,-0.5,-2.89395060182936,-2.10688391492864,-1.36637361300743,-1.35302289712518,-1.73315544878678,-1.3188034136653,-1.66903218461653,-1.42419495252112,-0.607495650050758,-2.14415294321584
"5",0.533333333333333,0.5,-0.5,-0.5,-1.19015596893957,-1.23038640582695,-2.06574407149774,-2.83401297715107,-1.73110612524718,-1.98408789835263,-1.89477022843881,-1.57299656645942,-1.28945659340188,-1.84868453735048
"5",0.533333333333333,0.5,0.5,-0.5,-1.6236005947134,-1.86480201181982,-2.21276319815987,-1.3548895388836,-1.97826102437412,-2.94295553116245,-0.908931099399475,-1.57710962382405,-1.98268194007035,-2.7655296297236
"6",-0.466666666666667,-0.5,-0.5,-0.5,-1.20016951192247,-0.929452138711299,-1.58699747426856,-2.04123614072492,-1.22533349177927,-0.953307380100782,-1.27635612016778,-1.67987811992234,-0.592251488836099,-1.82073051441299
"6",-0.466666666666667,-0.5,0.5,-0.5,-1.21137366357499,-1.21716177565681,-1.90082637122947,-2.29744319197435,-0.946444371191348,-2.49018300151259,-1.59228451613655,-1.8139207106703,-1.54689369671099,-1.96293735441795
"6",-0.466666666666667,0.5,-0.5,-0.5,-1.88448199556982,-2.12457335418931,-1.43171905864898,-1.04359481874917,-1.77206756314989,-1.94092958393652,-1.87531780986549,-1.11586603708032,-1.85178667598121,-0.564872533489486
"6",-0.466666666666667,0.5,0.5,-0.5,-1.00079159141907,-1.94919616011585,-1.56133294515435,-2.19124828304689,-2.07123056655003,-1.86201585209555,-1.98688857388892,-1.60264691789231,-2.03106587591987,-2.27629155342214
"6",0.533333333333333,-0.5,-0.5,-0.5,-1.28038466850853,-1.14339405543916,-1.71467688587413,-1.01604845915752,-1.64184463856525,-2.11570470629516,-2.74186893591029,-2.22625825500721,-1.77685640483099,-2.65820022287601
"6",0.533333333333333,-0.5,0.5,-0.5,-0.83086981223409,-1.5501709194328,-2.14200237225498,-1.03610166016727,-1.92705558587591,-1.06924903099609,-2.20051282881686,-1.46954220564317,-1.70515062347248,-2.07861800988024
"6",0.533333333333333,0.5,-0.5,-0.5,-2.13384889446219,-2.12969284933291,-1.60946377337385,-0.772154602740609,-2.02420964245837,-1.01328829596699,-1.26351586864101,-1.80993676154606,-1.85302434745219,-1.59415853580869
"6",0.533333333333333,0.5,0.5,-0.5,-1.76479829977194,-1.63840224105836,-0.992840753147166,-1.2233659445579,-1.73368645506966,-2.46686741858119,-1.1150330103012,-1.50183710690815,-1.49348986610218,-1.91177087253855
"7",-0.466666666666667,-0.5,-0.5,-0.5,-1.14335697865633,-2.16653813608563,-1.80636488805721,-2.02427999005955,-2.21861823809957,-1.90361439227814,-1.33178453836407,-1.49756939813614,-2.36257025061168,-1.05717663646249
"7",-0.466666666666667,-0.5,0.5,-0.5,-2.17922352726466,-2.55993298663472,-1.39220414673897,-1.94949740976147,-1.25571480761686,-1.68176931406944,-2.03966121542898,-1.54576271574803,-1.78473038505724,-2.24657905563485
"7",-0.466666666666667,0.5,-0.5,-0.5,-1.21492025883813,-2.01079504657682,-1.93211499817576,-1.29130884013081,-0.8007197528151,-1.7962566834591,-1.55899257677411,-1.64876410671235,-1.88627845841284,-2.36045243577316
"7",-0.466666666666667,0.5,0.5,-0.5,-1.37366503802432,-0.535432333244233,-0.997882779175739,-1.18982749791213,-1.20739938108052,-2.22013714048725,-2.007269270368,-2.06400637757011,-1.83933990291392,-2.46653686317936
"7",0.533333333333333,-0.5,-0.5,-0.5,-0.895687848100133,-1.39931845567944,-2.10299791892341,-1.59609652759925,-2.31157804080064,-1.42555851785271,-2.90778704516771,-2.73472478316645,-0.942685629962198,-0.818798499837045
"7",0.533333333333333,-0.5,0.5,-0.5,-1.6258124058006,-1.70505920530659,-1.10777785367616,-1.89239097354287,-2.29427481369074,-2.23536285132138,-1.72260703319926,-2.03156318615878,-1.41293523913916,-1.99038848887496
"7",0.533333333333333,0.5,-0.5,-0.5,-1.45603176552882,-1.63424579957688,-0.749510554106858,-1.33748020468333,-1.67719162497402,-1.79594168923193,-1.23087114719611,-2.41242216468339,-1.58701706873186,-1.95827297682944
